date,product_id,prod_type,sales_forecast,actual_sales
2025-03-30,SKU-0084,Toys,9.6,8.62
2025-03-31,SKU-0084,Toys,10.7,7.97
2025-04-01,SKU-0084,Toys,14.62,10.98
2025-04-02,SKU-0084,Toys,11.03,9.81
2025-04-03,SKU-0084,Toys,7.56,8.91
2025-04-04,SKU-0084,Toys,8.27,12.25
2025-04-05,SKU-0084,Toys,8.21,9.62
2025-04-06,SKU-0084,Toys,10.92,11.66
2025-04-07,SKU-0084,Toys,10.21,5.88
2025-04-08,SKU-0084,Toys,9.65,12.37
2025-04-09,SKU-0084,Toys,10.11,9.19
2025-04-10,SKU-0084,Toys,6.35,7.62
2025-04-11,SKU-0084,Toys,12.93,14.58
2025-04-12,SKU-0084,Toys,13.33,15.66
2025-04-13,SKU-0084,Toys,10.68,10.91
2025-04-14,SKU-0084,Toys,10.91,6.96
2025-04-15,SKU-0084,Toys,10.48,13.63
2025-04-16,SKU-0084,Toys,9.07,11.11
2025-04-17,SKU-0084,Toys,8.06,8.16
2025-04-18,SKU-0084,Toys,8.63,9.78
2025-04-19,SKU-0084,Toys,10.8,6.61
2025-04-20,SKU-0084,Toys,10.03,14.88
2025-04-21,SKU-0084,Toys,10.3,5.06
2025-04-22,SKU-0084,Toys,11.58,8.7
2025-04-23,SKU-0084,Toys,10.95,14.18
2025-04-24,SKU-0084,Toys,9.37,6.88
2025-04-25,SKU-0084,Toys,7.73,9.31
2025-04-26,SKU-0084,Toys,8.73,7.27
2025-04-27,SKU-0084,Toys,12.48,10.85
2025-04-28,SKU-0084,Toys,12.0,9.41
2025-04-29,SKU-0084,Toys,2.58,0.64
2025-04-30,SKU-0084,Toys,9.78,11.94
2025-05-01,SKU-0084,Toys,8.34,7.65
2025-05-02,SKU-0084,Toys,9.09,13.45
2025-05-03,SKU-0084,Toys,11.74,10.51
2025-05-04,SKU-0084,Toys,15.54,15.57
2025-05-05,SKU-0084,Toys,5.0,1.53
2025-05-06,SKU-0084,Toys,10.27,5.82
2025-05-07,SKU-0084,Toys,10.14,8.19
2025-05-08,SKU-0084,Toys,11.5,11.92
2025-05-09,SKU-0084,Toys,5.87,8.15
2025-05-10,SKU-0084,Toys,13.7,10.5
2025-05-11,SKU-0084,Toys,9.82,11.07
2025-05-12,SKU-0084,Toys,10.5,16.38
2025-05-13,SKU-0084,Toys,10.92,16.92
2025-05-14,SKU-0084,Toys,9.17,10.13
2025-05-15,SKU-0084,Toys,8.0,6.69
2025-05-16,SKU-0084,Toys,9.42,7.97
2025-05-17,SKU-0084,Toys,5.82,4.16
2025-05-18,SKU-0084,Toys,13.56,13.74
2025-05-19,SKU-0084,Toys,9.28,7.37
2025-05-20,SKU-0084,Toys,9.79,13.93
2025-05-21,SKU-0084,Toys,11.92,12.83
2025-05-22,SKU-0084,Toys,7.41,11.83
2025-05-23,SKU-0084,Toys,11.23,7.53
2025-05-24,SKU-0084,Toys,7.42,3.86
2025-05-25,SKU-0084,Toys,10.4,12.65
2025-05-26,SKU-0084,Toys,10.86,11.71
2025-05-27,SKU-0084,Toys,8.82,14.75
2025-05-28,SKU-0084,Toys,9.17,8.95
2025-05-29,SKU-0084,Toys,8.08,13.61
2025-05-30,SKU-0084,Toys,10.54,7.95
2025-05-31,SKU-0084,Toys,8.61,4.41
2025-06-01,SKU-0084,Toys,11.17,7.42
2025-06-02,SKU-0084,Toys,6.75,9.42
2025-06-03,SKU-0084,Toys,10.87,14.6
2025-06-04,SKU-0084,Toys,6.14,3.64
2025-06-05,SKU-0084,Toys,7.82,11.92
2025-06-06,SKU-0084,Toys,9.2,13.76
2025-06-07,SKU-0084,Toys,12.14,11.86
2025-06-08,SKU-0084,Toys,12.49,8.16
2025-06-09,SKU-0084,Toys,4.96,5.61
2025-06-10,SKU-0084,Toys,9.09,13.93
2025-06-11,SKU-0084,Toys,6.3,7.24
2025-06-12,SKU-0084,Toys,10.45,11.31
2025-06-13,SKU-0084,Toys,11.25,9.67
2025-06-14,SKU-0084,Toys,12.53,13.93
2025-06-15,SKU-0084,Toys,13.64,12.37
2025-06-16,SKU-0084,Toys,6.68,5.1
2025-06-17,SKU-0084,Toys,6.92,5.51
2025-06-18,SKU-0084,Toys,8.37,6.09
2025-06-19,SKU-0084,Toys,9.05,6.11
2025-06-20,SKU-0084,Toys,8.89,7.65
2025-06-21,SKU-0084,Toys,10.6,11.58
2025-06-22,SKU-0084,Toys,10.45,8.51
2025-06-23,SKU-0084,Toys,7.72,10.27
2025-06-24,SKU-0084,Toys,11.58,10.29
2025-06-25,SKU-0084,Toys,8.71,4.45
2025-06-26,SKU-0084,Toys,8.65,5.02
2025-06-27,SKU-0084,Toys,8.04,10.73
2025-06-28,SKU-0084,Toys,7.81,5.55
2025-06-29,SKU-0084,Toys,9.47,5.29
2025-06-30,SKU-0084,Toys,10.73,11.42
2025-07-01,SKU-0084,Toys,12.62,10.13
2025-07-02,SKU-0084,Toys,5.45,7.81
2025-07-03,SKU-0084,Toys,8.27,7.11
2025-07-04,SKU-0084,Toys,11.95,12.37
2025-07-05,SKU-0084,Toys,12.6,11.04
2025-07-06,SKU-0084,Toys,9.78,8.87
2025-07-07,SKU-0084,Toys,10.32,10.45
2025-07-08,SKU-0084,Toys,9.92,3.41
2025-07-09,SKU-0084,Toys,5.21,0.0
2025-07-10,SKU-0084,Toys,8.22,4.72
2025-07-11,SKU-0084,Toys,12.35,12.3
2025-07-12,SKU-0084,Toys,11.19,8.47
2025-07-13,SKU-0084,Toys,8.96,12.84
2025-07-14,SKU-0084,Toys,12.53,13.57
2025-07-15,SKU-0084,Toys,4.9,3.83
2025-07-16,SKU-0084,Toys,9.58,9.01
2025-07-17,SKU-0084,Toys,4.71,9.34
2025-07-18,SKU-0084,Toys,7.28,3.93
2025-07-19,SKU-0084,Toys,10.67,13.63
2025-07-20,SKU-0084,Toys,12.21,8.92
2025-07-21,SKU-0084,Toys,5.98,0.5
2025-07-22,SKU-0084,Toys,8.35,7.17
2025-07-23,SKU-0084,Toys,9.96,8.25
2025-07-24,SKU-0084,Toys,10.88,12.52
2025-07-25,SKU-0084,Toys,7.47,8.45
2025-07-26,SKU-0084,Toys,13.37,10.97
2025-07-27,SKU-0084,Toys,10.73,10.15
2025-07-28,SKU-0084,Toys,8.21,10.21
2025-07-29,SKU-0084,Toys,10.68,11.7
2025-07-30,SKU-0084,Toys,9.63,8.23
2025-07-31,SKU-0084,Toys,9.57,6.36
2025-08-01,SKU-0084,Toys,13.87,17.24
2025-08-02,SKU-0084,Toys,12.6,13.62
2025-08-03,SKU-0084,Toys,11.95,7.72
2025-08-04,SKU-0084,Toys,6.38,3.55
2025-08-05,SKU-0084,Toys,9.02,8.31
2025-08-06,SKU-0084,Toys,10.52,8.11
2025-08-07,SKU-0084,Toys,10.95,8.9
2025-08-08,SKU-0084,Toys,8.06,10.29
2025-08-09,SKU-0084,Toys,11.68,8.55
2025-08-10,SKU-0084,Toys,13.24,13.46
2025-08-11,SKU-0084,Toys,4.6,2.49
2025-08-12,SKU-0084,Toys,8.06,5.14
2025-08-13,SKU-0084,Toys,11.57,10.63
2025-08-14,SKU-0084,Toys,9.8,10.31
2025-08-15,SKU-0084,Toys,10.29,14.47
2025-08-16,SKU-0084,Toys,12.0,16.36
2025-08-17,SKU-0084,Toys,12.49,12.82
2025-08-18,SKU-0084,Toys,9.51,2.95
2025-08-19,SKU-0084,Toys,7.96,7.6
2025-08-20,SKU-0084,Toys,9.74,9.68
2025-08-21,SKU-0084,Toys,9.53,6.22
2025-08-22,SKU-0084,Toys,5.7,2.74
2025-08-23,SKU-0084,Toys,13.77,10.6
2025-08-24,SKU-0084,Toys,9.49,9.76
2025-08-25,SKU-0084,Toys,5.67,3.49
2025-08-26,SKU-0084,Toys,10.21,9.11
2025-08-27,SKU-0084,Toys,12.22,7.97
2025-08-28,SKU-0084,Toys,8.16,7.06
2025-08-29,SKU-0084,Toys,8.83,5.76
2025-08-30,SKU-0084,Toys,9.45,11.43
2025-08-31,SKU-0084,Toys,10.52,7.84
2025-09-01,SKU-0084,Toys,13.0,13.13
2025-09-02,SKU-0084,Toys,10.07,11.98
2025-09-03,SKU-0084,Toys,8.7,6.72
2025-09-04,SKU-0084,Toys,9.24,7.49
2025-09-05,SKU-0084,Toys,9.58,9.17
2025-09-06,SKU-0084,Toys,12.66,9.81
2025-09-07,SKU-0084,Toys,12.48,14.02
2025-09-08,SKU-0084,Toys,8.36,10.18
2025-09-09,SKU-0084,Toys,9.67,11.34
2025-09-10,SKU-0084,Toys,10.04,10.16
2025-09-11,SKU-0084,Toys,7.64,6.12
2025-09-12,SKU-0084,Toys,8.4,10.51
2025-09-13,SKU-0084,Toys,11.86,14.37
2025-09-14,SKU-0084,Toys,13.25,12.7
2025-09-15,SKU-0084,Toys,12.75,12.49
2025-09-16,SKU-0084,Toys,7.84,8.67
2025-09-17,SKU-0084,Toys,9.79,7.94
2025-09-18,SKU-0084,Toys,8.51,7.39
2025-09-19,SKU-0084,Toys,9.11,11.1
2025-09-20,SKU-0084,Toys,10.06,11.49
2025-09-21,SKU-0084,Toys,8.25,10.47
2025-09-22,SKU-0084,Toys,7.92,6.74
2025-09-23,SKU-0084,Toys,9.62,10.75
2025-09-24,SKU-0084,Toys,8.6,6.37
2025-09-25,SKU-0084,Toys,7.86,8.1
2025-09-26,SKU-0084,Toys,9.8,7.74
2025-09-27,SKU-0084,Toys,9.3,9.96
2025-09-28,SKU-0084,Toys,10.86,11.23
2025-09-29,SKU-0084,Toys,3.59,2.85
2025-09-30,SKU-0084,Toys,10.53,8.99
2025-01-01,SKU-0085,Toys,9.98,6.95
2025-01-02,SKU-0085,Toys,5.88,6.93
2025-01-03,SKU-0085,Toys,8.9,8.06
2025-01-04,SKU-0085,Toys,12.51,11.73
2025-01-05,SKU-0085,Toys,10.0,8.15
2025-01-06,SKU-0085,Toys,7.11,8.28
2025-01-07,SKU-0085,Toys,8.4,11.25
2025-01-08,SKU-0085,Toys,3.12,5.43
2025-01-09,SKU-0085,Toys,9.75,9.52
2025-01-10,SKU-0085,Toys,6.45,2.3
2025-01-11,SKU-0085,Toys,12.34,12.95
2025-01-12,SKU-0085,Toys,11.74,11.49
2025-01-13,SKU-0085,Toys,10.74,9.27
2025-01-14,SKU-0085,Toys,8.37,7.93
2025-01-15,SKU-0085,Toys,8.62,11.96
2025-01-16,SKU-0085,Toys,6.54,1.65
2025-01-17,SKU-0085,Toys,6.14,7.85
2025-01-18,SKU-0085,Toys,10.66,6.67
2025-01-19,SKU-0085,Toys,11.52,10.71
2025-01-20,SKU-0085,Toys,10.18,12.17
2025-01-21,SKU-0085,Toys,14.1,11.14
2025-01-22,SKU-0085,Toys,5.34,6.81
2025-01-23,SKU-0085,Toys,11.04,7.85
2025-01-24,SKU-0085,Toys,6.52,7.38
2025-01-25,SKU-0085,Toys,14.32,12.13
2025-01-26,SKU-0085,Toys,11.52,6.77
2025-01-27,SKU-0085,Toys,8.68,8.4
2025-01-28,SKU-0085,Toys,12.02,10.25
2025-01-29,SKU-0085,Toys,10.46,8.53
2025-01-30,SKU-0085,Toys,9.27,14.46
2025-01-31,SKU-0085,Toys,12.68,17.58
2025-02-01,SKU-0085,Toys,11.71,11.18
2025-02-02,SKU-0085,Toys,11.94,13.11
2025-02-03,SKU-0085,Toys,9.88,8.1
2025-02-04,SKU-0085,Toys,7.6,6.11
2025-02-05,SKU-0085,Toys,11.25,14.19
2025-02-06,SKU-0085,Toys,15.47,16.54
2025-02-07,SKU-0085,Toys,7.53,6.34
2025-02-08,SKU-0085,Toys,10.62,14.38
2025-02-09,SKU-0085,Toys,12.86,9.49
2025-02-10,SKU-0085,Toys,9.0,5.32
2025-02-11,SKU-0085,Toys,10.3,8.54
2025-02-12,SKU-0085,Toys,7.9,3.2
2025-02-13,SKU-0085,Toys,10.64,13.66
2025-02-14,SKU-0085,Toys,7.74,7.33
2025-02-15,SKU-0085,Toys,10.0,9.45
2025-02-16,SKU-0085,Toys,9.77,7.02
2025-02-17,SKU-0085,Toys,11.87,5.27
2025-02-18,SKU-0085,Toys,10.14,10.85
2025-02-19,SKU-0085,Toys,12.44,11.85
2025-02-20,SKU-0085,Toys,8.4,6.37
2025-02-21,SKU-0085,Toys,9.85,8.08
2025-02-22,SKU-0085,Toys,8.71,6.87
2025-02-23,SKU-0085,Toys,9.54,7.02
2025-02-24,SKU-0085,Toys,9.32,8.83
2025-02-25,SKU-0085,Toys,10.25,10.62
2025-02-26,SKU-0085,Toys,6.74,1.44
2025-02-27,SKU-0085,Toys,7.04,8.95
2025-02-28,SKU-0085,Toys,10.64,13.1
2025-03-01,SKU-0085,Toys,12.66,15.38
2025-03-02,SKU-0085,Toys,12.26,16.77
2025-03-03,SKU-0085,Toys,9.74,14.74
2025-03-04,SKU-0085,Toys,7.91,6.28
2025-03-05,SKU-0085,Toys,8.78,8.68
2025-03-06,SKU-0085,Toys,8.52,9.87
2025-03-07,SKU-0085,Toys,8.96,7.44
2025-03-08,SKU-0085,Toys,10.21,13.25
2025-03-09,SKU-0085,Toys,12.09,7.9
2025-03-10,SKU-0085,Toys,12.19,13.27
2025-03-11,SKU-0085,Toys,10.45,12.77
2025-03-12,SKU-0085,Toys,11.13,8.83
2025-03-13,SKU-0085,Toys,7.03,13.02
2025-03-14,SKU-0085,Toys,7.78,8.72
2025-03-15,SKU-0085,Toys,14.27,13.16
2025-03-16,SKU-0085,Toys,10.75,13.06
2025-03-17,SKU-0085,Toys,9.6,10.84
2025-03-18,SKU-0085,Toys,9.01,7.7
2025-03-19,SKU-0085,Toys,8.51,11.49
2025-03-20,SKU-0085,Toys,8.58,9.66
2025-03-21,SKU-0085,Toys,7.24,12.34
2025-03-22,SKU-0085,Toys,11.65,12.5
2025-03-23,SKU-0085,Toys,13.32,12.12
2025-03-24,SKU-0085,Toys,11.57,7.77
2025-03-25,SKU-0085,Toys,7.95,5.95
2025-03-26,SKU-0085,Toys,5.42,4.1
2025-03-27,SKU-0085,Toys,9.08,6.35
2025-03-28,SKU-0085,Toys,6.71,6.81
2025-03-29,SKU-0085,Toys,10.86,10.19
2025-03-30,SKU-0085,Toys,8.94,7.96
2025-03-31,SKU-0085,Toys,7.85,8.06
2025-04-01,SKU-0085,Toys,8.06,7.97
2025-04-02,SKU-0085,Toys,6.56,3.07
2025-04-03,SKU-0085,Toys,10.29,12.21
2025-04-04,SKU-0085,Toys,8.39,8.46
2025-04-05,SKU-0085,Toys,10.12,12.86
2025-04-06,SKU-0085,Toys,11.07,9.82
2025-04-07,SKU-0085,Toys,11.11,9.18
2025-04-08,SKU-0085,Toys,9.49,6.87
2025-04-09,SKU-0085,Toys,10.51,12.55
2025-04-10,SKU-0085,Toys,6.6,2.99
2025-04-11,SKU-0085,Toys,9.75,14.61
2025-04-12,SKU-0085,Toys,12.78,12.25
2025-04-13,SKU-0085,Toys,9.76,6.72
2025-04-14,SKU-0085,Toys,10.61,12.92
2025-04-15,SKU-0085,Toys,7.91,7.3
2025-04-16,SKU-0085,Toys,9.27,13.8
2025-04-17,SKU-0085,Toys,9.3,6.85
2025-04-18,SKU-0085,Toys,6.86,4.58
2025-04-19,SKU-0085,Toys,13.53,14.82
2025-04-20,SKU-0085,Toys,10.77,3.46
2025-04-21,SKU-0085,Toys,7.46,8.32
2025-04-22,SKU-0085,Toys,9.87,10.73
2025-04-23,SKU-0085,Toys,6.47,6.92
2025-04-24,SKU-0085,Toys,7.21,7.22
2025-04-25,SKU-0085,Toys,7.63,10.31
2025-04-26,SKU-0085,Toys,11.67,11.31
2025-04-27,SKU-0085,Toys,14.21,13.28
2025-04-28,SKU-0085,Toys,6.33,8.97
2025-04-29,SKU-0085,Toys,9.66,8.87
2025-04-30,SKU-0085,Toys,7.87,9.15
2025-05-01,SKU-0085,Toys,10.78,8.87
2025-05-02,SKU-0085,Toys,10.29,10.91
2025-05-03,SKU-0085,Toys,9.33,9.34
2025-05-04,SKU-0085,Toys,10.35,13.45
2025-05-05,SKU-0085,Toys,7.85,11.62
2025-05-06,SKU-0085,Toys,9.41,5.05
2025-05-07,SKU-0085,Toys,4.8,4.28
2025-05-08,SKU-0085,Toys,11.81,14.89
2025-05-09,SKU-0085,Toys,9.48,7.63
2025-05-10,SKU-0085,Toys,10.14,10.65
2025-05-11,SKU-0085,Toys,13.6,15.02
2025-05-12,SKU-0085,Toys,11.07,12.68
2025-05-13,SKU-0085,Toys,11.01,5.36
2025-05-14,SKU-0085,Toys,7.35,4.59
2025-05-15,SKU-0085,Toys,6.73,6.75
2025-05-16,SKU-0085,Toys,6.23,3.88
2025-05-17,SKU-0085,Toys,10.75,6.75
2025-05-18,SKU-0085,Toys,10.43,12.03
2025-05-19,SKU-0085,Toys,6.67,8.66
2025-05-20,SKU-0085,Toys,7.51,8.19
2025-05-21,SKU-0085,Toys,6.91,8.04
2025-05-22,SKU-0085,Toys,8.51,9.67
2025-05-23,SKU-0085,Toys,8.02,9.41
2025-05-24,SKU-0085,Toys,12.63,12.93
2025-05-25,SKU-0085,Toys,10.43,9.84
2025-05-26,SKU-0085,Toys,6.58,7.08
2025-05-27,SKU-0085,Toys,10.35,14.26
2025-05-28,SKU-0085,Toys,11.72,9.27
2025-05-29,SKU-0085,Toys,9.52,9.19
2025-05-30,SKU-0085,Toys,11.53,9.76
2025-05-31,SKU-0085,Toys,12.67,10.2
2025-06-01,SKU-0085,Toys,11.15,8.94
2025-06-02,SKU-0085,Toys,5.16,2.9
2025-06-03,SKU-0085,Toys,8.57,12.14
2025-06-04,SKU-0085,Toys,6.91,5.39
2025-06-05,SKU-0085,Toys,6.2,9.09
2025-06-06,SKU-0085,Toys,8.16,7.31
2025-06-07,SKU-0085,Toys,10.19,5.32
2025-06-08,SKU-0085,Toys,8.41,6.03
2025-06-09,SKU-0085,Toys,10.3,4.05
2025-06-10,SKU-0085,Toys,10.15,11.01
2025-06-11,SKU-0085,Toys,5.43,4.64
2025-06-12,SKU-0085,Toys,11.39,8.71
2025-06-13,SKU-0085,Toys,7.95,14.86
2025-06-14,SKU-0085,Toys,11.52,10.87
2025-06-15,SKU-0085,Toys,10.36,11.29
2025-06-16,SKU-0085,Toys,10.42,5.03
2025-06-17,SKU-0085,Toys,4.58,2.08
2025-06-18,SKU-0085,Toys,8.73,8.92
2025-06-19,SKU-0085,Toys,5.63,5.12
2025-06-20,SKU-0085,Toys,8.89,6.77
2025-06-21,SKU-0085,Toys,9.77,7.95
2025-06-22,SKU-0085,Toys,12.22,12.23
2025-06-23,SKU-0085,Toys,6.74,9.13
2025-06-24,SKU-0085,Toys,6.29,2.01
2025-06-25,SKU-0085,Toys,8.53,7.9
2025-06-26,SKU-0085,Toys,9.16,6.21
2025-06-27,SKU-0085,Toys,10.8,15.09
2025-06-28,SKU-0085,Toys,10.77,11.56
2025-06-29,SKU-0085,Toys,7.03,5.94
2025-06-30,SKU-0085,Toys,7.61,5.47
2025-07-01,SKU-0085,Toys,7.69,6.29
2025-07-02,SKU-0085,Toys,6.09,4.87
2025-07-03,SKU-0085,Toys,6.91,8.88
2025-07-04,SKU-0085,Toys,9.65,10.48
2025-07-05,SKU-0085,Toys,12.74,10.67
2025-07-06,SKU-0085,Toys,11.77,14.45
2025-07-07,SKU-0085,Toys,7.19,2.12
2025-07-08,SKU-0085,Toys,7.6,9.99
2025-07-09,SKU-0085,Toys,7.07,5.91
2025-07-10,SKU-0085,Toys,7.41,6.94
2025-07-11,SKU-0085,Toys,6.87,3.17
2025-07-12,SKU-0085,Toys,9.88,9.2
2025-07-13,SKU-0085,Toys,13.44,13.6
2025-07-14,SKU-0085,Toys,6.62,4.79
2025-07-15,SKU-0085,Toys,10.39,9.33
2025-07-16,SKU-0085,Toys,6.77,6.98
2025-07-17,SKU-0085,Toys,7.37,8.57
2025-07-18,SKU-0085,Toys,9.68,6.81
2025-07-19,SKU-0085,Toys,14.31,14.0
2025-07-20,SKU-0085,Toys,5.85,6.8
2025-07-21,SKU-0085,Toys,3.74,6.34
2025-07-22,SKU-0085,Toys,9.05,8.69
2025-07-23,SKU-0085,Toys,8.77,10.02
2025-07-24,SKU-0085,Toys,7.8,7.56
2025-07-25,SKU-0085,Toys,9.0,1.58
2025-07-26,SKU-0085,Toys,11.73,13.43
2025-07-27,SKU-0085,Toys,11.89,12.63
2025-07-28,SKU-0085,Toys,11.94,11.62
2025-07-29,SKU-0085,Toys,8.73,6.89
2025-07-30,SKU-0085,Toys,4.92,5.85
2025-07-31,SKU-0085,Toys,7.65,2.63
2025-08-01,SKU-0085,Toys,8.59,8.12
2025-08-02,SKU-0085,Toys,10.06,10.18
2025-08-03,SKU-0085,Toys,7.84,10.11
2025-08-04,SKU-0085,Toys,9.6,12.49
2025-08-05,SKU-0085,Toys,7.62,8.48
2025-08-06,SKU-0085,Toys,4.99,2.69
2025-08-07,SKU-0085,Toys,5.98,6.42
2025-08-08,SKU-0085,Toys,6.51,5.21
2025-08-09,SKU-0085,Toys,10.49,9.26
2025-08-10,SKU-0085,Toys,8.31,12.21
2025-08-11,SKU-0085,Toys,8.95,12.87
2025-08-12,SKU-0085,Toys,6.65,5.5
2025-08-13,SKU-0085,Toys,8.88,12.5
2025-08-14,SKU-0085,Toys,12.0,10.71
2025-08-15,SKU-0085,Toys,7.25,7.02
2025-08-16,SKU-0085,Toys,12.88,13.01
2025-08-17,SKU-0085,Toys,11.56,14.32
2025-08-18,SKU-0085,Toys,10.76,13.22
2025-08-19,SKU-0085,Toys,10.11,13.49
2025-08-20,SKU-0085,Toys,6.43,12.06
2025-08-21,SKU-0085,Toys,10.98,10.58
2025-08-22,SKU-0085,Toys,11.08,10.21
2025-08-23,SKU-0085,Toys,11.58,13.06
2025-08-24,SKU-0085,Toys,12.8,11.65
2025-08-25,SKU-0085,Toys,10.62,9.52
2025-08-26,SKU-0085,Toys,10.31,10.27
2025-08-27,SKU-0085,Toys,5.2,3.36
2025-08-28,SKU-0085,Toys,10.55,9.79
2025-08-29,SKU-0085,Toys,11.27,8.24
2025-08-30,SKU-0085,Toys,12.01,11.89
2025-08-31,SKU-0085,Toys,10.56,7.62
2025-09-01,SKU-0085,Toys,9.26,6.74
2025-09-02,SKU-0085,Toys,7.57,7.22
2025-09-03,SKU-0085,Toys,8.11,10.68
2025-09-04,SKU-0085,Toys,3.66,3.21
2025-09-05,SKU-0085,Toys,8.11,8.09
2025-09-06,SKU-0085,Toys,9.51,12.07
2025-09-07,SKU-0085,Toys,10.53,10.86
2025-09-08,SKU-0085,Toys,10.62,10.75
2025-09-09,SKU-0085,Toys,6.29,5.23
2025-09-10,SKU-0085,Toys,8.58,4.47
2025-09-11,SKU-0085,Toys,7.41,7.24
2025-09-12,SKU-0085,Toys,12.85,13.78
2025-09-13,SKU-0085,Toys,10.91,15.14
2025-09-14,SKU-0085,Toys,12.21,14.03
2025-09-15,SKU-0085,Toys,8.01,4.85
2025-09-16,SKU-0085,Toys,9.35,13.9
2025-09-17,SKU-0085,Toys,11.85,13.5
2025-09-18,SKU-0085,Toys,7.45,3.57
2025-09-19,SKU-0085,Toys,7.18,7.72
2025-09-20,SKU-0085,Toys,9.65,12.15
2025-09-21,SKU-0085,Toys,8.05,7.73
2025-09-22,SKU-0085,Toys,7.29,9.77
2025-09-23,SKU-0085,Toys,9.91,7.83
2025-09-24,SKU-0085,Toys,10.53,6.47
2025-09-25,SKU-0085,Toys,5.25,3.03
2025-09-26,SKU-0085,Toys,4.85,4.57
2025-09-27,SKU-0085,Toys,10.42,9.41
2025-09-28,SKU-0085,Toys,12.1,10.29
2025-09-29,SKU-0085,Toys,6.22,4.23
2025-09-30,SKU-0085,Toys,6.38,4.85
2025-01-01,SKU-0086,Toys,10.2,5.8
2025-01-02,SKU-0086,Toys,8.33,10.72
2025-01-03,SKU-0086,Toys,11.15,9.45
2025-01-04,SKU-0086,Toys,15.24,12.61
2025-01-05,SKU-0086,Toys,10.81,7.89
2025-01-06,SKU-0086,Toys,9.88,16.89
2025-01-07,SKU-0086,Toys,12.71,14.83
2025-01-08,SKU-0086,Toys,7.81,7.39
2025-01-09,SKU-0086,Toys,11.26,13.13
2025-01-10,SKU-0086,Toys,9.2,9.55
2025-01-11,SKU-0086,Toys,12.95,16.21
2025-01-12,SKU-0086,Toys,8.29,8.86
2025-01-13,SKU-0086,Toys,10.2,8.87
2025-01-14,SKU-0086,Toys,11.6,10.88
2025-01-15,SKU-0086,Toys,11.66,10.74
2025-01-16,SKU-0086,Toys,9.57,10.16
2025-01-17,SKU-0086,Toys,12.38,14.23
2025-01-18,SKU-0086,Toys,9.95,9.27
2025-01-19,SKU-0086,Toys,10.77,10.82
2025-01-20,SKU-0086,Toys,7.17,6.97
2025-01-21,SKU-0086,Toys,11.8,15.11
2025-01-22,SKU-0086,Toys,5.94,1.63
2025-01-23,SKU-0086,Toys,7.88,3.44
2025-01-24,SKU-0086,Toys,6.55,7.42
2025-01-25,SKU-0086,Toys,10.81,6.51
2025-01-26,SKU-0086,Toys,13.69,12.63
2025-01-27,SKU-0086,Toys,8.04,10.59
2025-01-28,SKU-0086,Toys,9.91,9.8
2025-01-29,SKU-0086,Toys,8.1,9.52
2025-01-30,SKU-0086,Toys,8.22,7.65
2025-01-31,SKU-0086,Toys,6.74,9.59
2025-02-01,SKU-0086,Toys,14.02,14.55
2025-02-02,SKU-0086,Toys,10.4,12.74
2025-02-03,SKU-0086,Toys,10.28,9.17
2025-02-04,SKU-0086,Toys,11.4,10.34
2025-02-05,SKU-0086,Toys,6.53,6.37
2025-02-06,SKU-0086,Toys,11.28,11.53
2025-02-07,SKU-0086,Toys,6.76,5.76
2025-02-08,SKU-0086,Toys,13.33,14.01
2025-02-09,SKU-0086,Toys,11.36,11.03
2025-02-10,SKU-0086,Toys,11.28,13.81
2025-02-11,SKU-0086,Toys,6.32,8.67
2025-02-12,SKU-0086,Toys,10.15,14.14
2025-02-13,SKU-0086,Toys,8.99,11.82
2025-02-14,SKU-0086,Toys,10.06,7.28
2025-02-15,SKU-0086,Toys,12.99,15.02
2025-02-16,SKU-0086,Toys,10.11,10.84
2025-02-17,SKU-0086,Toys,13.35,12.14
2025-02-18,SKU-0086,Toys,10.59,7.85
2025-02-19,SKU-0086,Toys,8.0,10.02
2025-02-20,SKU-0086,Toys,9.65,9.15
2025-02-21,SKU-0086,Toys,12.55,10.24
2025-02-22,SKU-0086,Toys,10.68,11.91
2025-02-23,SKU-0086,Toys,9.69,10.96
2025-02-24,SKU-0086,Toys,11.3,11.01
2025-02-25,SKU-0086,Toys,7.78,7.0
2025-02-26,SKU-0086,Toys,3.79,6.31
2025-02-27,SKU-0086,Toys,9.68,9.24
2025-02-28,SKU-0086,Toys,5.82,8.59
2025-03-01,SKU-0086,Toys,10.11,11.52
2025-03-02,SKU-0086,Toys,11.42,7.39
2025-03-03,SKU-0086,Toys,11.69,14.39
2025-03-04,SKU-0086,Toys,10.69,11.47
2025-03-05,SKU-0086,Toys,6.77,8.94
2025-03-06,SKU-0086,Toys,13.57,13.86
2025-03-07,SKU-0086,Toys,9.43,6.68
2025-03-08,SKU-0086,Toys,6.86,5.96
2025-03-09,SKU-0086,Toys,14.42,17.78
2025-03-10,SKU-0086,Toys,9.04,10.11
2025-03-11,SKU-0086,Toys,6.73,7.01
2025-03-12,SKU-0086,Toys,8.12,8.26
2025-03-13,SKU-0086,Toys,8.62,7.89
2025-03-14,SKU-0086,Toys,11.16,16.07
2025-03-15,SKU-0086,Toys,10.67,14.21
2025-03-16,SKU-0086,Toys,8.98,8.75
2025-03-17,SKU-0086,Toys,6.58,5.8
2025-03-18,SKU-0086,Toys,10.61,13.4
2025-03-19,SKU-0086,Toys,7.62,8.76
2025-03-20,SKU-0086,Toys,11.64,14.36
